LAMMPS data file via write_data, version 31 Aug 2021, timestep = 500000

1536 atoms
6 atom types

-0.02621091011722143 25.991610910118006 xlo xhi
-0.02621091011722143 25.991610910118006 ylo yhi
-0.02621091011722143 25.991610910118006 zlo zhi

Masses

1 138.905
2 91.224
3 15.9998
4 6.941
5 6.941
6 69.723

Pair Coeffs # buck/coul/long

1 0 1 0
2 0 1 0
3 13215.1 0.221282 25.3427
4 0 1 0
5 0 1 0
6 0 1 0

Atoms # full

160 0 4 0.7 8.016247306380873 6.263185282546498 3.0440854485549456 0 0 0
185 0 4 0.7 7.896973694090794 10.562307760148938 5.624838621850207 0 0 0
162 0 4 0.7 2.3799262269560617 5.787949941960544 1.8824406306058652 0 0 0
158 0 4 0.7 0.6751378011330176 8.228536626766118 2.2910497541613664 0 0 0
6 0 1 2.1 0.004496229385808768 3.2396623029203635 1.5547971197127117 0 0 0
17 0 1 2.1 3.2173801800993163 8.090128944414952 0.043123042162325625 0 0 0
8 0 1 2.1 9.787129962360241 4.924919482316549 0.01662811610626782 0 0 0
11 0 1 2.1 3.2534156784072605 1.6584140638733287 0.07965581491216102 0 0 0
21 0 1 2.1 8.146690468840795 -0.014044930912587949 3.2985221928720407 0 0 0
10 0 1 2.1 9.699394184785726 8.252619532834059 6.417285019594507 0 0 0
31 0 2 2.8 6.515638818277507 6.485398693512102 0.08416766575500519 0 0 0
38 0 2 2.8 0.01029343656382161 6.5403799605838095 -0.004645432831547336 0 0 0
39 0 2 2.8 6.6006205234498205 0.06600643486045017 0.022467942702877275 0 0 0
791 0 2 2.8 12.928464087259902 6.522557255178102 6.438731226281547 0 0 0
18 0 1 2.1 9.823643525596228 1.5647372893410953 6.45978432157561 0 0 0
1 0 1 2.1 6.453647183879956 3.2003844687290113 11.270020811804935 0 0 0
3 0 1 2.1 6.478337950116252 9.785253126880775 8.212904345385844 0 0 0
9 0 1 2.1 4.731809699086827 0.013221194610347604 9.627437736741058 0 0 0
395 0 1 2.1 4.732861208977938 12.890579983848957 9.888738170135062 0 0 0
1289 0 4 0.7 11.790887756013465 10.630316114806847 7.132002407934718 0 0 0
12 0 1 2.1 8.300453069356152 6.565030976551935 9.782792466528955 0 0 0
181 0 4 0.7 11.364119905569197 6.53099854168675 9.755310539416985 0 0 0
95 0 3 -1.4 12.503051176306354 5.777161314965606 8.34374366434425 0 0 0
361 0 4 0.7 8.752989588552053 0.48897357621451276 10.842008464765065 0 0 0
352 0 4 0.7 1.3217021340664203 3.9343687390072364 12.234038109826532 0 0 0
22 0 1 2.1 1.5651850050040719 6.368226703182293 9.837204265953762 0 0 0
26 0 2 2.8 0.08427911528563338 6.506246505565464 6.570805341046709 0 0 0
25 0 2 2.8 9.73844283460148 3.2323067462715107 9.73204497684319 0 0 0
187 0 4 0.7 5.931772941170824 8.480105359990807 10.65947275562542 0 0 0
27 0 2 2.8 3.198047573022336 9.644303806269315 9.825116377089158 0 0 0
992 0 2 2.8 12.966920339768212 6.3906266241649465 12.934164639952 0 0 0
34 0 2 2.8 3.2361290853714797 3.187425416924525 9.782464714633916 0 0 0
36 0 2 2.8 9.799286401024382 9.862950459877673 9.730966630432889 0 0 0
713 0 4 0.7 5.242611872224898 10.397134821752273 12.126849736599619 0 0 0
156 0 4 0.7 8.627562963431638 12.47443552718644 8.889269396204437 0 0 0
41 0 3 -1.4 7.829166521276185 3.9979753351471663 9.251358107569194 0 0 0
43 0 3 -1.4 5.103413647609427 10.469737511832909 10.249935696141717 0 0 0
47 0 3 -1.4 3.9944333102387004 9.331224649718383 7.89898991643032 0 0 0
48 0 3 -1.4 8.921739456718345 2.8432279458694727 11.614218520614736 0 0 0
49 0 3 -1.4 6.724013435771751 12.43750619645409 8.489276975628348 0 0 0
53 0 3 -1.4 6.300609328835762 5.645742752751218 11.06727058008157 0 0 0
54 0 3 -1.4 2.8296995321624117 11.529541509081948 9.03407622200378 0 0 0
55 0 3 -1.4 10.14826059422165 5.034809055811746 10.51198922281936 0 0 0
57 0 3 -1.4 11.66038060870254 2.542083652332797 10.094195331807512 0 0 0
58 0 3 -1.4 6.759628625431817 0.6390150710252517 10.85828796149814 0 0 0
61 0 3 -1.4 6.361058304566289 7.279682757698086 8.652896033002113 0 0 0
62 0 3 -1.4 1.284575456517165 3.8452012811154654 10.162640044492957 0 0 0
63 0 3 -1.4 1.3144423483410246 9.07668188158989 9.402490120845568 0 0 0
65 0 3 -1.4 2.3965757776661967 9.889781433031336 11.663844775040548 0 0 0
66 0 3 -1.4 10.424538414097725 3.6037311473848224 7.831096095988317 0 0 0
68 0 3 -1.4 2.316071090024021 2.7405063042452458 7.875612089713931 0 0 0
74 0 3 -1.4 3.708912773630406 7.896037997022777 10.37863094290474 0 0 0
75 0 3 -1.4 9.428881144294492 1.3341788459753632 8.98916745696265 0 0 0
79 0 3 -1.4 0.35678984246408374 12.09985784226468 11.159327853066271 0 0 0
80 0 3 -1.4 8.393738643862987 6.880378138617161 12.349247622746056 0 0 0
81 0 3 -1.4 7.329598777763691 1.8177541028185413 6.854110751494788 0 0 0
83 0 3 -1.4 12.288601707405471 8.465045974127417 6.718934931158154 0 0 0
84 0 3 -1.4 1.8672253129606395 6.8585789960903085 7.447494487484789 0 0 0
86 0 3 -1.4 11.159053967549465 0.4704482963185976 12.267484331091389 0 0 0
87 0 3 -1.4 0.7205189985651563 1.815567992119498 12.519458091528849 0 0 0
89 0 3 -1.4 4.454481956386758 0.3539820163876385 7.0877851118037825 0 0 0
90 0 3 -1.4 5.859868557099443 8.31944446888408 12.64377151076875 0 0 0
1491 0 4 0.7 11.638319508175583 2.561324739215544 12.074151895247837 0 1 0
98 0 3 -1.4 5.10430382660497 2.4280769514324785 9.256451762250327 0 0 0
100 0 3 -1.4 7.958500678417004 9.132947561869008 10.142299400613613 0 0 0
103 0 3 -1.4 3.9967149185847903 3.4013028148336972 11.58831476518905 0 0 0
104 0 3 -1.4 8.966344040904286 10.270257563692313 7.8848919275987965 0 0 0
105 0 3 -1.4 2.852927301593992 1.2118739866864678 10.404571871878606 0 0 0
108 0 3 -1.4 10.185446160130189 7.993414425048309 8.956505569703 0 0 0
110 0 3 -1.4 11.661782653410176 10.553207239091618 9.322109500552891 0 0 0
113 0 3 -1.4 10.46354493198166 9.500560308923642 11.657955102088028 0 0 0
114 0 3 -1.4 3.6854817948718703 5.118613817619075 9.012808458940082 0 0 0
116 0 3 -1.4 9.436316426951137 11.775350125310256 10.519351993922157 0 0 0
117 0 3 -1.4 11.181126575468976 12.806093869029244 7.130493977530099 0 0 0
118 0 3 -1.4 1.9212951809276146 6.099825032448251 12.12664987669004 0 0 0
121 0 3 -1.4 7.260086717097497 11.080003279213749 12.81458213302412 0 0 0
124 0 3 -1.4 5.86175284810432 4.61404722800383 6.965359850435037 0 0 0
145 0 4 0.7 2.419980344052985 0.7512656592584162 7.69619483910785 0 0 0
127 0 3 -1.4 0.31643507089064077 0.6626104826212375 8.36841095710561 0 0 0
131 0 3 -1.4 4.6334430527281585 12.65316502343411 12.476438363626013 0 0 0
132 0 3 -1.4 8.450459278327239 6.289499062354567 7.24490136186408 0 0 0
134 0 3 -1.4 0.689978841741665 11.109676432208584 6.813591899841784 0 0 0
135 0 3 -1.4 12.168041680988155 4.510549654235045 12.539253858525642 0 0 0
194 0 4 0.7 7.287170045099633 11.289392939580228 10.635867619602516 0 0 0
180 0 4 0.7 5.9073418769116515 5.068197388320866 8.916061170465202 0 0 0
143 0 4 0.7 6.556257584450011 3.0950548771244644 8.079841410348873 0 0 0
189 0 4 0.7 0.7848834668222471 11.266044356714612 8.902056364027043 0 0 0
927 0 4 0.7 1.0669375844206526 9.36806093904063 7.6459218450487425 1 0 0
149 0 4 0.7 4.241272540929276 7.283014819865112 8.363745591416853 0 0 0
192 0 4 0.7 8.58281610262813 4.211034775092227 7.158960016489547 0 0 0
125 0 3 -1.4 12.590240046392985 7.141030103803118 11.190198512754185 0 0 0
154 0 4 0.7 4.526671063236117 6.082503752389495 10.527149881191828 0 0 0
148 0 4 0.7 10.366583299861468 5.661261349467836 7.691683888530964 0 0 0
190 0 4 0.7 7.43870015642529 1.1399256016578523 8.77821373619939 0 0 0
175 0 4 0.7 4.400191481277844 2.3180136837256766 7.05716919821868 0 0 0
182 0 4 0.7 12.325361589183148 8.69462846957237 8.71926068763346 0 0 0
168 0 4 0.7 8.259854325787845 8.8775440854836 12.426681732003434 0 0 0
174 0 4 0.7 0.6703989381982749 1.9087505931482074 10.474169725034315 0 0 0
931 0 4 0.7 12.293376230009494 4.451987790184985 10.638206683524098 0 0 0
179 0 4 0.7 10.378650012262664 7.476218463095579 12.056411561026083 0 0 0
530 0 4 0.7 3.097505739676344 11.285905671259492 12.673670137507637 0 0 0
7 0 1 2.1 3.098970863533767 11.334765712141195 6.547075209013046 0 0 0
23 0 1 2.1 11.318532415421245 0.029280387109373397 9.693981539898319 0 0 0
574 0 4 0.7 1.6792245866019122 12.945771765802958 9.95624477585078 0 0 0
207 0 1 2.1 3.2345506027052364 1.5991881309047087 12.922162592219323 0 0 0
227 0 2 2.8 6.507832253908929 6.396758899124789 12.961157836815786 0 0 0
196 0 4 0.7 1.6081864331932232 0.03814413511465986 9.625517749513198 0 0 0
20 0 1 2.1 3.2953778109106993 5.01051431892709 6.50756343975873 0 0 0
40 0 2 2.8 6.615780898568795 6.544734993629115 6.627823543868791 0 0 0
142 0 4 0.7 3.373376830980668 4.891182181041225 12.75261151009929 0 0 0
780 0 1 2.1 12.930614223066472 9.764512613552924 11.380642750528102 0 0 0
602 0 2 2.8 0.08693483225407049 12.884513639253845 12.976691370237596 0 0 0
905 0 4 0.7 9.558165275001175 11.657296637222588 6.552520187603311 0 0 0
184 0 4 0.7 3.172758942029414 8.19069582529141 6.62752785979661 0 0 0
198 0 1 2.1 11.382119614966767 6.324956402487886 16.21464846801041 0 0 0
363 0 4 0.7 10.603444058347648 0.5927826772981928 15.059686079058537 0 0 0
342 0 4 0.7 7.48248523637545 4.584562213094788 15.24940712925167 0 0 0
353 0 4 0.7 5.037206650665622 9.18391965940344 18.550840644329803 0 0 0
1105 0 4 0.7 12.350161092500969 11.006290250528023 15.510602561975766 0 0 0
959 0 1 2.1 12.94136103798966 9.776950385503937 18.06620251960246 0 0 0
210 0 1 2.1 6.596142589864491 9.690814601727439 14.63902761843871 0 0 0
212 0 1 2.1 6.48990301921084 3.285522206071998 17.987664411626987 0 0 0
274 0 3 -1.4 5.78580538278286 10.997318152049754 19.196737820209375 0 0 0
340 0 4 0.7 9.132815923574608 5.527864357340502 18.392094729843958 0 0 0
380 0 4 0.7 0.8101733611073143 4.729705358514907 16.827775989684273 0 0 0
220 0 1 2.1 4.9195823391684055 6.502702252346893 16.330037196325275 0 0 0
166 0 4 0.7 5.196522441870169 3.911519469427273 14.000761034484903 0 0 0
225 0 2 2.8 9.814046282803561 9.588034099491557 16.331007118564305 0 0 0
226 0 2 2.8 3.335753546296926 3.1901129572763853 16.302134708983406 0 0 0
366 0 4 0.7 1.1925331502445924 2.5820699078478264 18.53306555986181 0 0 0
229 0 2 2.8 3.2213427374216748 9.708056390029304 16.224659925714068 0 0 0
231 0 2 2.8 9.734939237548797 3.1731845376663923 16.354468689554317 0 0 0
335 0 4 0.7 2.201842643599076 7.168667729063946 17.40871250147856 0 0 0
385 0 4 0.7 12.20457271005447 1.258269039271154 16.975278601550404 0 0 0
238 0 3 -1.4 0.31037085796185077 7.147752857711242 17.654232914880193 0 0 0
240 0 3 -1.4 12.511823983802987 0.5432961809135549 14.78941967125318 0 0 0
241 0 3 -1.4 11.71372493361086 8.948986092734241 15.932787799633546 0 0 0
242 0 3 -1.4 1.3114241149840213 2.6183185335293104 16.445254753445113 0 0 0
246 0 3 -1.4 10.522041884176234 10.059843320876302 18.190619535517655 0 0 0
247 0 3 -1.4 2.5071969188871264 3.655824214539534 14.217418523049535 0 0 0
248 0 3 -1.4 9.39733930777575 7.804354807502183 17.033965963534754 0 0 0
252 0 3 -1.4 3.6452880628203714 1.4077938764004496 15.527521472761501 0 0 0
255 0 3 -1.4 7.879524934343387 2.497969596205902 15.803126505725926 0 0 0
256 0 3 -1.4 7.96427668503254 10.330078327239416 16.494466825657113 0 0 0
260 0 3 -1.4 5.201345522664547 3.8965249597755025 15.867413744220132 0 0 0
263 0 3 -1.4 0.3740695698602987 5.82244262681241 14.913196509695965 0 0 0
265 0 3 -1.4 9.227081309652027 9.390120621863566 14.357333299967733 0 0 0
266 0 3 -1.4 4.01541707402957 2.890147068756374 18.214956041590632 0 0 0
267 0 3 -1.4 10.311895161453517 11.472949329245257 15.718596010996876 0 0 0
1095 0 4 0.7 7.559036516078128 10.33602537491839 18.578057703692064 0 0 0
269 0 3 -1.4 10.038931997291877 1.2068854157783542 16.982711126608372 0 0 0
272 0 3 -1.4 3.0709093224403587 5.130628218805003 16.887837592144283 0 0 0
273 0 3 -1.4 4.640753851917433 6.124251453426302 13.641640352097445 0 0 0
357 0 4 0.7 7.731717226298425 2.5201782891343583 13.68383976712862 0 0 0
278 0 3 -1.4 8.369491055489831 12.60083867944592 18.879277389592225 0 0 0
281 0 3 -1.4 7.107356449200354 4.379823571113819 13.280675794380173 0 0 0
284 0 3 -1.4 0.6321931221427222 4.650205674129977 19.0550342547615 0 0 0
287 0 3 -1.4 11.198619826807194 6.112002097770957 18.834136912507795 0 0 0
288 0 3 -1.4 12.195214233033104 11.065350599831156 13.382414019147753 0 0 0
289 0 3 -1.4 1.9565035739528631 12.586307620046176 13.758029844026542 0 0 0
290 0 3 -1.4 6.053369239198137 0.7629098380792548 17.50808170089928 0 0 0
292 0 3 -1.4 7.001227579237456 7.129280359195867 14.840615423256793 0 0 0
293 0 3 -1.4 1.3781573934720361 10.47831003855622 15.901276237385698 0 0 0
295 0 3 -1.4 11.599112020352319 3.929428876448085 16.776656312373504 0 0 0
297 0 3 -1.4 10.56656952680415 2.8548233654863258 14.46534413370503 0 0 0
298 0 3 -1.4 2.581952143041271 9.160702277507434 18.072464199248543 0 0 0
302 0 3 -1.4 9.36080202011401 5.002128025114427 15.612101304220051 0 0 0
303 0 3 -1.4 3.525644348636635 11.549979598885832 17.039385766698278 0 0 0
305 0 3 -1.4 5.296603601501838 8.99788493652423 16.51417812262514 0 0 0
307 0 3 -1.4 8.986870149625423 3.4966292032777067 18.257872373455434 0 0 0
308 0 3 -1.4 3.8340243593268952 10.046659329881242 14.314037382571085 0 0 0
311 0 3 -1.4 2.9020612792998652 7.764902537054627 15.57465815361365 0 0 0
315 0 3 -1.4 8.347785614171729 0.3425487895646309 13.641540855291229 0 0 0
316 0 3 -1.4 4.719224670294673 7.086867687327414 18.79784902746387 0 0 0
318 0 3 -1.4 12.168412146332804 1.953353057183067 19.098817294801865 0 0 0
319 0 3 -1.4 0.8303756131901953 8.326199055641808 13.536248767264166 0 0 0
322 0 3 -1.4 6.216250637703419 12.29636904420616 14.961303838310483 0 0 0
324 0 3 -1.4 6.932449724041402 5.676794463461402 17.73521067268665 0 0 0
325 0 3 -1.4 1.8281505635630844 0.5291711743736764 18.618975174064097 0 0 0
326 0 3 -1.4 11.106955888231713 6.700868468362839 13.747939167816781 0 0 0
329 0 3 -1.4 5.740867764052643 1.8734942548889764 13.0912179467535 0 0 0
332 0 3 -1.4 7.190165780095045 8.346877137813772 19.160910228947188 0 0 0
228 0 2 2.8 6.383107017361597 0.0590680969035739 19.389587215753547 0 0 0
334 0 4 0.7 8.063450935642603 6.275151258342592 16.36367608469867 0 0 0
200 0 1 2.1 1.5444376685628718 -0.0012806366846546055 16.205190735077995 0 0 0
152 0 4 0.7 9.391575384879577 7.535831939181329 14.085779822958207 0 0 0
722 0 4 0.7 10.669958056306344 12.270561280440932 17.595420232666893 0 0 0
374 0 4 0.7 7.185466370794433 8.601668540686752 17.288760186808513 0 0 0
268 0 3 -1.4 12.639609124014354 12.196186316699128 17.724895545300924 0 0 0
362 0 4 0.7 6.01763527255415 1.9356811209128424 15.4177638600547 0 0 0
1119 0 4 0.7 11.05701090136654 4.014167527717941 18.968657411886173 0 0 0
343 0 4 0.7 1.5208319887479194 10.285536194775633 13.918594522241692 0 0 0
371 0 4 0.7 1.0123995014000953 7.871992154205536 15.54449166034124 0 0 0
360 0 4 0.7 2.3192026845774354 5.56699791608193 14.921593765610144 0 0 0
732 0 4 0.7 4.104184340482417 12.174790964857328 14.70267106464765 0 0 0
204 0 1 2.1 9.659369873284012 4.768621743303389 13.114373849040835 0 0 0
595 0 1 2.1 8.106672955275338 12.876530665273023 16.332261300160063 0 0 0
743 0 4 0.7 5.715988835195782 11.298184116492056 16.879272292677975 0 0 0
1125 0 4 0.7 11.590491168576674 8.858261764521966 14.082151072872714 0 0 0
372 0 4 0.7 3.777164053536078 0.7994771852613195 18.014522428726423 0 0 0
234 0 2 2.8 0.034416606849868046 6.509028424385201 13.043131797027073 0 0 0
578 0 1 2.1 1.5593429241085932 12.913514259740706 16.178833173089025 0 0 0
213 0 1 2.1 3.2584579449946136 8.01907067326433 13.006419910250903 0 0 0
215 0 1 2.1 9.761382577989346 11.37695194359269 13.03023796102765 0 0 0
233 0 2 2.8 0.04311157424652502 0.05737496393161226 19.485558314562645 0 0 0
354 0 4 0.7 9.787714019390545 1.6092707353346571 13.035928746238179 0 0 0
197 0 1 2.1 6.5331522322421085 3.290552556367437 24.35033363841089 0 0 0
199 0 1 2.1 6.50416675752948 9.617049188912583 21.252183073553358 0 0 0
1139 0 4 0.7 9.793525025536868 11.44550282236767 19.591819932429573 0 0 0
376 0 4 0.7 7.357195129852001 1.074508114633844 22.096954404892124 0 0 0
341 0 4 0.7 0.8846561682360015 1.4112847978891063 23.384616055820675 0 0 0
208 0 1 2.1 8.170061587024357 6.5333519961464175 22.77870163035775 0 0 0
177 0 4 0.7 8.54760805656629 8.983102436117225 25.363947580179804 0 0 -1
370 0 4 0.7 10.78363521645122 5.866782618830736 21.477072827161212 0 0 0
321 0 3 -1.4 12.74746511085491 7.181029920191264 24.14461670939929 0 0 0
377 0 4 0.7 10.657260995499849 7.31675562172519 24.661542306698944 0 0 0
218 0 1 2.1 1.572958757726121 6.4979485516328985 22.73297353649087 0 0 0
236 0 2 2.8 6.536113700796554 6.491563942172265 19.579835371028146 0 0 0
221 0 2 2.8 9.797483219524532 3.1979662804236613 22.71059855890656 0 0 0
356 0 4 0.7 0.18675527177335857 9.911110510982253 21.12566606893775 0 0 0
223 0 2 2.8 3.2095762342122454 9.61253516713293 22.732074117277357 0 0 0
337 0 4 0.7 0.8657827359091826 11.775301770970959 22.350633695555896 0 0 0
230 0 2 2.8 3.23880016230897 3.187759678120771 22.799210173316165 0 0 0
232 0 2 2.8 9.835715516213941 9.750058890324556 22.712036302419797 0 0 0
291 0 3 -1.4 12.676142642733591 5.787113936631121 21.536191341683054 0 0 0
375 0 4 0.7 5.4988284643245375 7.655105905385415 23.603377738708076 0 0 0
237 0 3 -1.4 7.8207438644350455 4.021481768072486 22.402122691778917 0 0 0
239 0 3 -1.4 5.098425693200649 10.39175284158978 23.155282490907265 0 0 0
243 0 3 -1.4 3.9448058951991407 9.326011800092047 20.92047717808873 0 0 0
244 0 3 -1.4 9.037733717653683 2.8161395199882246 24.595753993852977 0 0 0
245 0 3 -1.4 6.789333206909296 12.273151732934084 21.597568030323966 0 0 0
249 0 3 -1.4 6.1926580847311685 5.740856028731127 24.12211251748742 0 0 0
250 0 3 -1.4 2.7783592159815926 11.55815488244246 21.99859962064756 0 0 0
251 0 3 -1.4 10.083923849241852 5.081448625752355 23.44542095648422 0 0 0
253 0 3 -1.4 11.635724070207479 2.512913715936649 23.133899627710388 0 0 0
254 0 3 -1.4 6.8792723247707475 0.6190223968228251 24.073300955985687 0 0 0
257 0 3 -1.4 6.185202986587079 7.226591630921626 21.506615272981865 0 0 0
258 0 3 -1.4 1.3550150301622068 3.9246759731153924 23.052925168923405 0 0 0
259 0 3 -1.4 1.2361082487663813 8.883914093637912 22.53079872190449 0 0 0
261 0 3 -1.4 2.5541324722209726 10.15877995376717 24.71794128691364 0 0 0
262 0 3 -1.4 10.516168562608266 3.679785623405084 20.934238435682442 0 0 0
264 0 3 -1.4 2.5837188572152154 2.9230730371637272 20.966300446606404 0 0 0
270 0 3 -1.4 3.6226272694079578 7.780103378283236 23.4690265059175 0 0 0
271 0 3 -1.4 9.393113782165955 1.2958779493598793 22.038595532203217 0 0 0
275 0 3 -1.4 0.1614364336693045 12.245631185195643 24.109319413074292 0 0 0
276 0 3 -1.4 8.45350428916123 6.893444313197386 25.3486988125471 0 0 0
277 0 3 -1.4 7.298006144473792 1.966629279701661 19.92910970096388 0 0 0
